"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TTYH1",1.08186855499926e-06,-0.357354919288948,0.403,0.202,0.0468470721685779
"IRF2BP2",1.11628245854794e-06,-0.475333505802688,0.341,0.169,0.0483372630200428
"CDH20",1.1476333476121e-06,-0.252903777738461,0.76,0.427,0.0496948192182991
"ATP2B1",1.14799023286858e-06,-0.252800989135363,0.255,0.118,0.0497102730636751
"EIF1B",1.14937738227119e-06,-0.392265760136488,0.276,0.129,0.049770339407107
"MT-ATP6",1.15807350227016e-06,-1.30817432442224,0.515,0.469,0.0501468987953024
"SHC4",1.19450745397525e-06,-0.472892033760712,0.265,0.121,0.0517245617720361
"UFL1",1.23448344285833e-06,-0.465859674559945,0.346,0.169,0.0534556020426516
"MRPL48",1.26613914111726e-06,-0.265331518998553,0.223,0.096,0.0548263570886595
"CSAD",1.33906538757325e-06,-0.373403818858367,0.275,0.126,0.0579842094126969
"ABCA8",1.37273448629012e-06,-0.371506836326122,0.674,0.365,0.0594421487253349
"SEC14L5",1.37341470811472e-06,-0.309642102593096,0.276,0.132,0.0594716036907837
"SLC20A1",1.41742101696849e-06,-0.333750537163274,0.15,0.051,0.0613771648767695
"RPL30",1.43400284967624e-06,-1.19974793675733,0.134,0.205,0.0620951913966806
"DYNC1H1",1.546757691229e-06,-0.59301441680069,0.52,0.272,0.066977701545598
"VSTM2B",1.56521091405859e-06,-0.296290917432319,0.18,0.07,0.0677767630005649
"MTCH1",1.68682291683757e-06,-0.483697826036888,0.424,0.219,0.0730428059449005
"RHOA",1.69584213941119e-06,-0.376935797762573,0.333,0.166,0.0734333563207833
"OXSR1",1.81045571460763e-06,-0.26323673835968,0.163,0.059,0.0783963533539396
"ZDHHC9",1.94111069034068e-06,-0.542232898217527,0.376,0.188,0.0840539751131321
"SNX6",2.03080948858163e-06,-0.363471013011139,0.296,0.143,0.0879381124745618
"SRP9",2.10705980838897e-06,-0.371278549062158,0.243,0.11,0.0912399038228591
"CINP",2.13325192401345e-06,-0.318550677257952,0.171,0.065,0.0923740748136303
"PTPRF",2.17663500632273e-06,-0.634443875428481,0.361,0.18,0.094252649043787
"SLC6A9",2.33678815161148e-06,-0.370113948949945,0.126,0.037,0.10118760054108
"GALNT7",2.37643464641544e-06,-0.344871878696008,0.238,0.107,0.102904373059081
"CREBRF",2.39077174435743e-06,-0.515548359166437,0.313,0.154,0.103525198074165
"SPP1",2.51322262911576e-06,-0.774714162409427,0.85,0.638,0.108827566285971
"SGCB",2.52676371288986e-06,-0.376086874943644,0.197,0.081,0.109413922295557
"RPS2",2.55444543864401e-06,-0.346419789636512,0.48,0.253,0.110612596384163
"EXOC7",2.56245812205922e-06,-0.348051674476739,0.163,0.062,0.110959561601408
"ZNF292",2.62088436728252e-06,-0.36732099208443,0.603,0.326,0.113489534872068
"FASN",2.65634919022795e-06,-0.275890412242143,0.168,0.065,0.115025232635251
"MRPS5",2.67795484259308e-06,-0.387655544805815,0.299,0.146,0.115960800593965
"POLR2F",2.76462633132791e-06,-0.402889800538431,0.65,0.362,0.119713849399161
"MAPRE2",2.84640019681686e-06,-0.296085375333429,0.541,0.292,0.123254821322564
"SNX19",2.96792848312019e-06,-0.286853760837914,0.218,0.098,0.12851723917607
"DNAJB2",3.03176035755163e-06,-0.462243789641209,0.555,0.295,0.131281287002701
"RPL37A",3.03595465600489e-06,-1.43844698043668,0.314,0.348,0.131462908514324
"HCFC1R1",3.10172062721511e-06,-0.285695126734464,0.177,0.07,0.134310706599669
"YPEL3",3.13815300514112e-06,-0.445131559120785,0.268,0.129,0.135888301428621
"ZNF652",3.15721342255765e-06,-0.372411006834097,0.62,0.343,0.136713655623592
"LINC00632",3.27950012629774e-06,-0.636939118351553,0.29,0.14,0.142008914468945
"CLSTN1",3.30527040269341e-06,-0.397406288126611,0.297,0.149,0.14312481897743
"PBX1",3.35891296473341e-06,-0.318753462038661,0.375,0.202,0.145447649198886
"RPS3A",3.38968481463591e-06,-1.10729250785924,0.102,0.169,0.146780131843364
"CYP7B1",3.75109104259865e-06,-0.286195937449159,0.278,0.138,0.162429744326607
"ERRFI1",3.77135819481126e-06,-0.253141763592689,0.122,0.037,0.163307352551717
"RPS6KA5",3.90273062635352e-06,-0.421472509407318,0.584,0.323,0.16899604158236
"AL021368.2",3.94765271691518e-06,-0.362977211071276,0.109,0.028,0.170941257947861
"SCARB2",4.21830389986744e-06,-0.454012229985488,0.607,0.323,0.18266099547206
"AK2",4.29630203553178e-06,-0.363810025207084,0.159,0.059,0.186038470742597
"MEIS1",4.29982747708273e-06,-0.435413739206104,0.342,0.177,0.186191129412637
"DDRGK1",4.31745152103544e-06,-0.332940657507728,0.251,0.118,0.186954285763877
"BAZ2A",4.40788984939116e-06,-0.361968268458207,0.204,0.09,0.190870446258336
"LIPA",4.61053366443514e-06,-0.350172734653035,0.573,0.312,0.19964532873737
"ELAVL3",4.68082961775659e-06,-0.500926286471032,0.529,0.284,0.202689284108096
"PIGT",4.78393526307045e-06,-0.438147359206242,0.208,0.09,0.207153964761477
"PSIP1",4.81737070154002e-06,-0.491604397170848,0.303,0.152,0.208601786118086
"ATP6V1C1",5.00568986271972e-06,-0.293354841199363,0.169,0.067,0.21675638243549
"MPC1",5.39025262242241e-06,-0.306472217811766,0.411,0.216,0.233408719056135
"NLRP1",5.39154212616393e-06,0.403823547743738,0.112,0.034,0.23346455714715
"NACC2",5.39546305171365e-06,-0.438885599529885,0.258,0.121,0.233634341065304
"HNRNPA1",5.49894864347838e-06,-0.273196620481635,0.178,0.073,0.238115474159901
"BOK",5.77945400542312e-06,-0.582128023840295,0.381,0.205,0.250261917342832
"SBDS",5.81045085927514e-06,-0.393319331330185,0.285,0.14,0.251604143108332
"EPB41L3",5.84476608606262e-06,-0.283924725897219,0.288,0.146,0.253090061058684
"VAMP3",5.97775936906144e-06,-0.253734104229496,0.202,0.09,0.258848936199099
"KIAA1755",6.05247359449583e-06,-0.43185743803231,0.272,0.135,0.262084211588859
"KLF7",6.08293424720578e-06,-0.370342175597477,0.349,0.183,0.263403218772505
"CBX5",6.10916638885527e-06,-0.262252345819473,0.198,0.087,0.264539122970211
"OLIG2",6.12999042759577e-06,-0.370581869982507,0.219,0.101,0.265440845495752
"FAAH",6.39476450157558e-06,-0.271292769057597,0.215,0.098,0.276906092447226
"SCD",6.77027083686913e-06,-0.884423440984105,0.769,0.607,0.293166267778107
"TTYH2",6.92472037511665e-06,-0.490439956919741,0.661,0.354,0.299854241683301
"ATP6AP1",7.225457950848e-06,-0.528297964412528,0.29,0.143,0.31287678018762
"PCBP4",7.33119026698257e-06,-0.315422844601001,0.302,0.152,0.317455200940879
"SHROOM1",7.35691350112207e-06,-0.291967178980951,0.15,0.056,0.318569068425588
"KIAA0930",7.81493865352026e-06,-0.721634029415535,0.581,0.301,0.338402473574734
"PRNP",8.61339371649208e-06,-0.440302652911355,0.641,0.348,0.37297717471154
"TNK2",8.62983655131849e-06,-0.328328536845848,0.163,0.065,0.373689182345193
"WDR43",8.78063050253479e-06,-0.254504320817629,0.159,0.062,0.380218862020761
"DDX18",8.84816768148146e-06,-0.426455134910746,0.281,0.14,0.38314335694351
"LAMP1",8.92629587672369e-06,-0.663816557702258,0.512,0.27,0.386526464053889
"ELAVL1",8.95940036548192e-06,-0.298753530870056,0.19,0.081,0.387959954626098
"FKBP8",1.00910546719923e-05,-0.375262011256658,0.33,0.171,0.436962849406612
"PRPF40B",1.0295278749323e-05,-0.30040651117957,0.148,0.056,0.445806160403184
"HNRNPUL1",1.04468912084537e-05,-0.366093339509438,0.191,0.084,0.452371283108463
"PRKCSH",1.15067113122417e-05,-0.46991214675373,0.309,0.157,0.498263613242692
"NAP1L4",1.17163409824962e-05,-0.496278771482767,0.491,0.261,0.50734099722405
"RPL14",1.17999787878517e-05,-0.323172740564027,0.351,0.185,0.510962681471556
"C21orf91",1.18101069822892e-05,-0.630891353126286,0.21,0.096,0.511401252547085
"SLC1A3",1.21832836403457e-05,-0.436718359188542,0.37,0.197,0.52756054819425
"CANX",1.25005629396673e-05,-0.52544362305899,0.359,0.188,0.541299376413472
"PTMA",1.3244513933639e-05,-1.08477550430184,0.754,0.567,0.573513942354437
"CTSF",1.41609687018468e-05,-0.412823732332256,0.244,0.118,0.613198266727368
"CSMD1",1.43485679952011e-05,-0.672519246300811,0.207,0.096,0.621321691328197
"RANGAP1",1.44717988527166e-05,-0.415650289193602,0.224,0.107,0.626657833920335
"SORL1",1.51296944031976e-05,-0.254809478604206,0.307,0.163,0.655146027047264
"SNX3",1.59139351574409e-05,-0.388606767701813,0.282,0.146,0.689105220187506
"SOX2",1.59679082355519e-05,-0.423591093447281,0.29,0.152,0.691442362415868
"TUFM",1.59894553826165e-05,-0.310464207196727,0.234,0.115,0.692375396978062
"CAMK2N1",1.64172441545714e-05,-0.354695043704427,0.597,0.334,0.710899506381252
"FOS",1.67981979216713e-05,-0.661288625933234,0.205,0.093,0.72739556640421
"NDRG2",1.72545920542226e-05,-0.808220832803004,0.498,0.267,0.747158345131948
"EPB41L2",1.73436165881232e-05,-0.516544162544826,0.522,0.292,0.751013285498912
"CA2",1.95545083267007e-05,-0.335949924265339,0.327,0.174,0.846749319562794
"ATP6V0B",1.97026214687251e-05,-0.491032005371002,0.34,0.177,0.853162914838735
"SMAD4",1.99543176432746e-05,-0.285524103870266,0.155,0.065,0.864061862589077
"RASSF4",2.00561118960457e-05,-0.503473467681853,0.26,0.129,0.868469757322569
"RFFL",2.06351122102726e-05,-0.37506448964845,0.207,0.096,0.893541628929225
"TMEM206",2.18977131776033e-05,-0.387757504622055,0.219,0.107,0.948214776016577
"CERCAM",2.7198409943086e-05,-0.505961112484962,0.661,0.368,1
"IDS",2.76303866920724e-05,-0.518016724163588,0.292,0.152,1
"PPIG",2.78253857213122e-05,-0.424599770593028,0.311,0.166,1
"RPS7",2.80068570972228e-05,-0.864995463777087,0.111,0.171,1
"PLEKHH1",2.88282392634237e-05,-0.322403214894263,0.789,0.447,1
"CBX3",2.89434575885836e-05,-0.288816549821407,0.169,0.073,1
"S100A6",2.92099420668054e-05,-0.502997246863776,0.183,0.084,1
"CTSL",3.02188388474436e-05,-0.309136457674995,0.209,0.101,1
"GATM",3.0380607499351e-05,-0.441795028988982,0.379,0.208,1
"KLHL28",3.21077226019542e-05,-0.328195638959507,0.201,0.096,1
"LIPE",3.340764529245e-05,-0.35726160293589,0.235,0.118,1
"MYRF",3.3764952233796e-05,-0.437878311225377,0.748,0.413,1
"HNRNPK",3.45387794093068e-05,-0.526716107898557,0.393,0.211,1
"U2SURP",3.4589155289237e-05,-0.532363504970915,0.388,0.211,1
"LANCL1",3.49885865409378e-05,-0.326041048427484,0.67,0.385,1
"ZDHHC20",3.50264187046419e-05,-0.475439425078873,0.618,0.351,1
"NUP54",3.50942006049902e-05,-0.323419555859493,0.166,0.073,1
"ATP6AP2",3.54926050034981e-05,-0.37467958178047,0.223,0.11,1
"INSR",3.58451943844947e-05,-0.531212270101937,0.531,0.298,1
"COX6C",3.61333225834109e-05,-0.818429289198253,0.084,0.14,1
"WDR48",3.62570491127318e-05,-0.254113764320302,0.156,0.067,1
"SIRPA",3.68218906574301e-05,-0.441450513197915,0.193,0.09,1
"ODF2L",3.70316462769316e-05,-0.365083556177273,0.15,0.062,1
"C5orf24",3.85832923984149e-05,-0.316079175390142,0.174,0.079,1
"NDUFA4",3.86148964356293e-05,-0.572485880517944,0.348,0.183,1
"MID1IP1",3.93722078473526e-05,-0.446170700215061,0.341,0.185,1
"ADIPOR2",3.96509350803599e-05,-0.458394756649732,0.675,0.376,1
"PRKX",3.98884622004344e-05,-0.42933207416295,0.237,0.121,1
"UHMK1",4.07644555510473e-05,-0.25695837799816,0.15,0.062,1
"RPL37",4.10592114804451e-05,-1.11504871407729,0.156,0.213,1
"NUP88",4.3796838469603e-05,-0.305428254562981,0.158,0.067,1
"PSAP",4.42203955369142e-05,-0.364043703224405,0.776,0.43,1
"PSMB7",4.48628689368135e-05,-0.457252248502328,0.285,0.152,1
"PPIL4",4.51494532015132e-05,-0.272700507915056,0.172,0.079,1
"HSPA5",4.54434890279776e-05,-0.317297661597853,0.238,0.124,1
"LGALS1",4.63912565109499e-05,-0.874889825024873,0.087,0.143,1
"MYLK",4.75152087357376e-05,-0.444761924832401,0.373,0.205,1
"SH3KBP1",5.10455593535207e-05,-0.281533647638262,0.338,0.188,1
"FAM174B",5.53345237054004e-05,-0.328233633243672,0.151,0.065,1
"CLPTM1",5.54781682279875e-05,-0.302937597366936,0.197,0.096,1
"TMEM30A",5.62921432327802e-05,-0.429640491375266,0.268,0.14,1
"GLTP",5.68797555254736e-05,-0.596436395280023,0.351,0.191,1
"TMEM151A",5.78298410120512e-05,-0.503880650209675,0.305,0.163,1
"SPCS1",5.81261450538829e-05,-0.360784730817712,0.276,0.146,1
"PABPC1",5.94021640346798e-05,-0.577270386955949,0.283,0.152,1
"CHD4",5.97859695963261e-05,-1.00541483247621,0.1,0.157,1
"HNRNPA0",6.04593555790973e-05,-0.351295860201344,0.15,0.065,1
"HSPH1",6.09443862822523e-05,-0.313025377539736,0.245,0.129,1
"SHTN1",6.33977651090694e-05,-0.626600655942839,0.874,0.663,1
"CNP",6.34323194454241e-05,-0.715410515830688,0.856,0.632,1
"RBM10",6.37925753579444e-05,-0.28288058285792,0.155,0.067,1
"DLL1",6.4179101020644e-05,-0.286881944861945,0.123,0.048,1
"PPP1R10",6.43286083940436e-05,-0.270233276702976,0.16,0.073,1
"ZNF281",6.54868450894948e-05,-0.298112366590813,0.204,0.101,1
"SFRP1",6.55689986870682e-05,-0.424735526299798,0.167,0.076,1
"NONO",6.7394934241434e-05,-0.259770260147556,0.137,0.056,1
"UBXN7",6.79084554825604e-05,-0.270191228625322,0.2,0.098,1
"RPS6",7.00490500553097e-05,-1.43010924411946,0.241,0.278,1
"MAP9",7.07755293975384e-05,-0.254885058445299,0.104,0.037,1
"PLPP2",7.35531532346705e-05,-0.474640047039939,0.36,0.199,1
"RBM8A",7.40463546985502e-05,-0.340140079434706,0.111,0.039,1
"PTP4A2",7.43211584643412e-05,-0.81842653445768,0.36,0.197,1
"ZNF160",7.62130693338516e-05,-0.444894192411829,0.2,0.098,1
"SRCIN1",7.69321672423073e-05,-0.655556918851895,0.508,0.284,1
"TMEM33",7.80540484021423e-05,-0.400768150513449,0.198,0.096,1
"GFAP",7.93095719269172e-05,-0.377841043219969,0.105,0.037,1
"SEPT4",8.06531480430269e-05,-0.53362830313654,0.521,0.284,1
"SEC16A",8.23782811539977e-05,-0.38075253264584,0.121,0.048,1
"SCAI",8.25024728838803e-05,-0.321059876247597,0.144,0.062,1
"BRD7",8.4245876425636e-05,-0.264001607233775,0.156,0.07,1
"MAP3K11",8.63705539466197e-05,-0.494490138723126,0.177,0.081,1
"PIAS4",8.71561780683383e-05,-0.397958752758905,0.165,0.076,1
"LZTS2",9.14708755928274e-05,-0.545283299590033,0.244,0.126,1
"CLASRP",9.18706618557483e-05,-0.367612161890198,0.254,0.138,1
"ADCY3",9.25547545784592e-05,-0.260090304359931,0.142,0.062,1
"RPLP0",9.40522121612568e-05,-0.391478861034599,0.253,0.135,1
"GPIHBP1",9.55122117394391e-05,-0.45415295786989,0.194,0.096,1
"DAD1",9.81745163841718e-05,-0.412955600989511,0.245,0.129,1
"SET",0.000100260813992404,-0.404570755964865,0.224,0.115,1
"ADAM15",0.000102612311991517,-0.273239134351219,0.143,0.062,1
"PABPN1",0.000103275923856138,-0.480554698536575,0.16,0.073,1
"GNB2",0.000108474775561236,-0.378589465055944,0.171,0.081,1
"FNTA",0.000110288361787449,-0.32881444462194,0.199,0.098,1
"RPS8",0.000111474406218492,-1.33975115289603,0.204,0.247,1
"GAB1",0.000117408105329773,-0.339425198911051,0.816,0.475,1
"FIS1",0.000124139688874218,-0.537410506782127,0.474,0.258,1
"HAGH",0.000124293242451028,-0.404793757110329,0.224,0.115,1
"ABCA2",0.000124864134615648,-0.723569720692423,0.876,0.626,1
"GUK1",0.000125920676379798,-0.540119179451794,0.374,0.205,1
"DNAH17",0.000132451686797803,-0.322567608939941,0.181,0.087,1
"MAVS",0.000134546763653383,-0.508714602715588,0.172,0.081,1
"SLC39A6",0.000135455407791667,-0.270726922585649,0.181,0.09,1
"EI24",0.000135819415181658,-0.374600451660995,0.162,0.076,1
"PAIP2",0.00014680499830842,-0.572948923002643,0.289,0.16,1
"MRPS26",0.000148766487625589,-0.25231914771517,0.136,0.059,1
"TMEM167A",0.000150502867752938,-0.339926060231078,0.158,0.073,1
"GDE1",0.000151570192059794,-0.298698000660253,0.172,0.084,1
"IP6K2",0.00015190419309587,-0.434801099677563,0.165,0.079,1
"BUB3",0.000154066151903027,-0.423776175800335,0.179,0.087,1
"EXOSC6",0.000157284112546267,-0.279234995647009,0.105,0.039,1
"TFAP2E",0.000160083938650141,-0.295697858077093,0.106,0.039,1
"RPL19",0.000163648398308457,-1.30688038400549,0.361,0.351,1
"ARMC1",0.000163922427755026,-0.265847420942059,0.185,0.093,1
"RPN1",0.000164493825040979,-0.408273729841687,0.18,0.09,1
"COL9A2",0.000164792077145948,-0.393855881220464,0.254,0.14,1
"PPM1E",0.000166691368631771,0.459250956518136,0.124,0.053,1
"RTN3",0.000167379476142162,-0.434576561763301,0.694,0.385,1
"DDX21",0.000168157926094478,-0.363280972642424,0.147,0.067,1
"FBXO32",0.000187850785413165,-0.449070268237395,0.285,0.16,1
"KCNIP4",0.000193720908114777,-0.567364544845848,0.222,0.118,1
"SBF1",0.000195537034788698,-0.288280391976683,0.196,0.101,1
"CLK1",0.000196596613677214,-0.655061254988271,0.422,0.239,1
"BSG",0.000200598627649628,-0.378247432365156,0.243,0.129,1
"GNAI3",0.000212010227584375,-0.359400161197035,0.158,0.076,1
"GJC2",0.000212797696509544,-0.291781118801539,0.162,0.079,1
"MPHOSPH10",0.000213084003245295,-0.274217009436746,0.129,0.056,1
"SCAMP3",0.000223416018527478,-0.25923916423198,0.136,0.062,1
"EIF4G2",0.00023325023170633,-0.414164114257474,0.247,0.135,1
"LPGAT1",0.000240344711636092,-0.305870803376734,0.7,0.404,1
"PAN2",0.000241923950440207,-0.266875457614157,0.116,0.048,1
"LRP2BP",0.000243955810543552,-0.262756009343035,0.12,0.051,1
"ANKRD40",0.000249365347961085,-0.409087947618061,0.164,0.079,1
"B4GALNT4",0.000254326186864806,-0.302112832389973,0.145,0.067,1
"ERICH1",0.000254360623660758,-0.32801472397815,0.162,0.079,1
"SYPL1",0.000256132316457296,-0.46178494861009,0.283,0.157,1
"SSBP3",0.000262854320942509,-0.626747788834337,0.295,0.166,1
"HTRA1",0.000268657667739273,-0.510105207436959,0.644,0.357,1
"NOL3",0.00026924851330335,-0.277998651039943,0.111,0.045,1
"TMEM50A",0.000271086660485077,-0.411682474594109,0.247,0.138,1
"SLC25A29",0.000278583698064512,-0.461541268556034,0.228,0.124,1
"NUDC",0.000281446279727857,-0.384152657332453,0.215,0.115,1
"LZTR1",0.000282461895275334,-0.346206255540306,0.119,0.051,1
"ATP6V0D1",0.000289418908808503,-0.271841689602172,0.173,0.087,1
"AP3D1",0.000303591971003635,-0.341012079555633,0.18,0.093,1
"S1PR5",0.000304147373712939,-0.387720514824245,0.191,0.098,1
"DNAJC24",0.000304780405360271,-0.288333732476897,0.105,0.042,1
"ENOPH1",0.000320562621665187,-0.254433351135968,0.197,0.104,1
"COX17",0.000324267793021866,-0.816203144618452,0.058,0.101,1
"WSB1",0.000331467180766158,-0.829701335879234,0.832,0.598,1
"ZC3H12B",0.000340239534485568,-0.264575897478832,0.114,0.048,1
"FDFT1",0.000346369182588128,-0.437429443666703,0.45,0.264,1
"SQLE",0.000347555011470056,-0.478229993262755,0.24,0.132,1
"LYRM7",0.000364362693764677,-0.376289075222892,0.13,0.059,1
"CKB",0.000368430529470542,-0.306612430644463,0.733,0.404,1
"USP16",0.000368517639806742,-0.459598233841478,0.197,0.104,1
"S100B",0.000370478891637499,-1.57470122748195,0.532,0.435,1
"PGRMC1",0.000371204666216242,-0.385379552603992,0.354,0.202,1
"KLK6",0.000374980199455452,-0.544919337935494,0.395,0.23,1
"CSF1",0.00037547638847292,-0.250650875765138,0.144,0.067,1
"CBX6",0.000375974330497091,-0.387469361579299,0.193,0.101,1
"PARP1",0.000377743246848006,-0.452914417874319,0.252,0.14,1
"TMED2",0.000382323108453714,-0.274660556756915,0.157,0.079,1
"ZNF276",0.000395368913276292,-0.257056154687391,0.124,0.056,1
"SLC25A6",0.000402330258128277,-0.320865079189676,0.207,0.112,1
"ANKRD27",0.000433771208692908,-0.314694923837691,0.112,0.048,1
"ARHGDIA",0.000454440887395726,-0.322326603282391,0.209,0.112,1
"NPTXR",0.000468886243884918,-0.31843489949342,0.119,0.053,1
"TRIP11",0.000476376145765995,-0.57632896362723,0.351,0.202,1
"MCF2L",0.000488873250727571,-0.485321716988989,0.173,0.087,1
"SCCPDH",0.000511406638600694,-0.341001832861961,0.262,0.146,1
"EIF3J",0.000539593690731181,-0.420348011699622,0.195,0.104,1
"SOX8",0.000559413891429566,-0.645664966482296,0.279,0.16,1
"MT2A",0.000581344857406521,-0.98751667659802,0.506,0.292,1
"RBM17",0.00060141635029569,-0.406666256880037,0.194,0.104,1
"RNPC3",0.000610203984770959,-0.670646152584337,0.325,0.188,1
"FA2H",0.000617351900904252,-0.570282119404085,0.647,0.371,1
"CDKN1B",0.000618023590445061,-0.364842537718834,0.187,0.101,1
"ROGDI",0.000625838822352257,-0.56245502360142,0.225,0.124,1
"NDUFS7",0.000642855975974525,-0.58947912964311,0.306,0.174,1
"TWSG1",0.000660361155388781,-0.256911157999106,0.113,0.051,1
"COPE",0.000699758677128957,-0.25023121440943,0.226,0.126,1
"TMF1",0.000753368345632883,-0.504167522129918,0.225,0.126,1
"HSP90AB1",0.000754160370108137,-0.647785377987255,0.624,0.357,1
"MRFAP1",0.000767909373519779,-0.444838643374691,0.316,0.183,1
"CSRP1",0.000768030136114723,-0.62731573667604,0.568,0.323,1
"PRPF31",0.000771880985660042,-0.291281590642214,0.116,0.053,1
"TSC22D3",0.000831952867578764,-0.363735183129172,0.182,0.098,1
"MDN1",0.00084021036381195,-0.433632990121854,0.268,0.154,1
"ABHD5",0.000863127575734471,-0.261662061487267,0.155,0.079,1
"GNA11",0.000877354534053472,-0.422346125278397,0.113,0.051,1
"NDRG1",0.000900321285671402,-0.398852782630263,0.763,0.441,1
"DDIT3",0.000949923525921802,-0.460369203677223,0.199,0.11,1
"RPSA",0.000958911320738533,-1.0423554308239,0.19,0.228,1
"PPA1",0.000968708376661541,-0.634032924735513,0.298,0.174,1
"SLIRP",0.000978950204382062,-0.295578056432605,0.185,0.104,1
"EHMT2",0.000985855022354639,-0.254093669381518,0.111,0.051,1
"CRIM1",0.00099403283917244,-0.30107580231501,0.128,0.062,1
"LINC00685",0.00099935269927267,-0.512344675970866,0.166,0.087,1
"CCT6A",0.00101335628317209,-0.342934857142843,0.128,0.062,1
"MOB3B",0.00103165689246809,-0.343092018776821,0.527,0.317,1
"DDX17",0.00103273208367692,-0.325690522036189,0.861,0.511,1
"HSF1",0.00104016898528485,-0.380332131692565,0.131,0.065,1
"TRMT112",0.00104361074029389,-0.377457053558483,0.181,0.098,1
"NEGR1",0.00110684805294292,-0.299506313968755,0.329,0.205,1
"NFATC2IP",0.00111106545129765,-0.294679606549538,0.135,0.067,1
"UFM1",0.00112378903303448,-0.307802203766887,0.208,0.118,1
"SMAD9",0.00119672733568785,-0.361056845832929,0.135,0.067,1
"KIAA2013",0.00121021422086377,-0.316658327288761,0.138,0.07,1
"FEZ1",0.00122264776262196,-0.506286739718676,0.695,0.396,1
"SPARC",0.00122721476595466,-0.543118108499253,0.265,0.154,1
"SOCS4",0.00123868128203518,-0.400929054867277,0.11,0.051,1
"NDE1",0.00124719127872493,-0.521332048310173,0.351,0.211,1
"DAB1",0.00128009300682381,-0.37213426771104,0.13,0.067,1
"PI16",0.00129780211077539,-0.254733269207594,0.139,0.07,1
"AZGP1",0.00129937056293159,-0.484307365642376,0.216,0.124,1
"GAMT",0.00131160052256742,-0.34878410262463,0.204,0.115,1
"HES6",0.00131846690101574,-0.259714741295517,0.154,0.081,1
"MVB12B",0.00133942036819175,-0.593899687961828,0.668,0.379,1
"SYNJ2",0.00136372785187802,-0.501536862700113,0.762,0.427,1
"SMARCC2",0.0013904674302649,-0.272710673068626,0.112,0.053,1
"FTL",0.00141536574640308,-0.529231153862841,0.877,0.635,1
"MAST3",0.0014488601781875,-0.367001363119998,0.204,0.115,1
"LSM2",0.00151500692873774,-0.278969281689224,0.164,0.09,1
"FAM133B",0.00152114081586096,-0.632901573300628,0.289,0.171,1
"IQCK",0.00161435915282108,-0.365330163684674,0.241,0.143,1
"MAP2K6",0.00162468170218209,-0.289634300086445,0.136,0.07,1
"OSBPL2",0.00164597771381776,-0.281648016949365,0.103,0.048,1
"CCDC85B",0.00166094837145537,-0.296896582562688,0.164,0.09,1
"PFKL",0.00170017481700773,-0.435082518208753,0.208,0.118,1
"PI4KB",0.00171502571235498,-0.361425621965991,0.164,0.09,1
"SORT1",0.0017289598289484,-0.279913508828841,0.81,0.489,1
"OTUD5",0.00177413176272438,-0.394896648092128,0.125,0.062,1
"SOD1",0.00178342304519998,-0.624629858145787,0.449,0.261,1
"PURA",0.00178659802113831,-0.840880698154883,0.338,0.199,1
"BICD2",0.00179009297812686,-0.277790163735387,0.127,0.065,1
"SF3B1",0.00180898380442462,-0.776802268646136,0.365,0.216,1
"PUF60",0.00181500859459551,-0.314371474545728,0.167,0.093,1
"BHLHE41",0.00181537030865656,-0.457365501623672,0.189,0.107,1
"POU3F3",0.00195258673390872,-0.673170154124932,0.207,0.118,1
"SLC38A10",0.00196743281478965,-0.562219017215028,0.133,0.067,1
"MYL6",0.00198918339689931,-0.370847738124526,0.234,0.138,1
"DST",0.00200486647691367,-0.373681649133535,0.957,0.761,1
"AP1M1",0.00230450342244645,-0.334773565849918,0.106,0.051,1
"PRCD",0.00234432846878078,-0.328006697680127,0.15,0.081,1
"TMBIM6",0.00235720923723253,-0.714853126859303,0.573,0.329,1
"TOLLIP",0.00240092972850639,-0.330593146526177,0.114,0.056,1
"AKAP9",0.00245645979346347,-0.599652487246094,0.578,0.343,1
"GAPDH",0.00245833391123377,-0.386418842646077,0.779,0.441,1
"GPAA1",0.00245848848997635,-0.301796597023948,0.131,0.067,1
"ZNF493",0.00250349673553465,-0.567130428797564,0.119,0.059,1
"SEC61A1",0.00259746133102762,-0.309257908176177,0.133,0.07,1
"PRPF38B",0.00260580358991426,-0.604664768459066,0.247,0.146,1
"ARHGEF37",0.00261086664484745,-0.513597574742561,0.236,0.14,1
"LGR5",0.00265257356955378,-0.367654601996074,0.261,0.16,1
"TCEAL4",0.00266648452887504,-0.2788482111295,0.186,0.107,1
"DDX52",0.00273576085170156,-0.332807421466251,0.11,0.053,1
"CHADL",0.00276774561801932,-0.34756780813351,0.169,0.096,1
"DDX46",0.00284942634259703,-0.689529983716998,0.291,0.174,1
"PLA2G16",0.00288275544177042,-0.398155087276773,0.784,0.433,1
"PGK1",0.00301130489949022,-0.278392631671911,0.158,0.087,1
"WDR13",0.00303158122260501,-0.465046265012989,0.137,0.073,1
"BRD3",0.00314817450773608,-0.315045650954556,0.112,0.056,1
"PCBP1",0.00318041273536892,-0.47230168562265,0.263,0.16,1
"RPS27L",0.0032478879945052,-0.397597082995303,0.159,0.09,1
"GPX4",0.00325931126994053,-0.654373606796057,0.238,0.143,1
"PRMT1",0.00334243937304136,-0.335668884960858,0.132,0.07,1
"CELSR2",0.0034306121241897,-0.446414907672737,0.15,0.084,1
