"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TPR",3.59974202492814e-10,0.607537978418661,0.306,0.182,1.55876029163438e-05
"FER",3.95030927543832e-10,0.643961986428589,0.519,0.406,1.7105629224503e-05
"DGKD",4.29211160871331e-10,0.409159760299697,0.296,0.169,1.85857016880504e-05
"AAK1",4.46433077264411e-10,0.550494694007436,0.467,0.339,1.93314451117035e-05
"EDEM3",6.0962631768977e-10,0.644390972957115,0.285,0.169,2.63980388086024e-05
"MGAT5",6.8620611954507e-10,0.526402452385369,0.491,0.349,2.97140973885406e-05
"BAZ2A",7.68551323913256e-10,0.609860116600804,0.265,0.15,3.32798094280918e-05
"FRYL",8.09769875283169e-10,0.564006230567548,0.43,0.306,3.50646551395118e-05
"PIAS1",8.56757426104582e-10,0.562656849868053,0.529,0.407,3.70993100651806e-05
"JMJD1C",8.88841880428732e-10,0.432004799086943,0.643,0.497,3.84886311063249e-05
"CYBA",9.38796999057766e-10,0.354552694250457,0.261,0.137,4.06517876531994e-05
"LPAR6",9.43844867779407e-10,0.277326590929179,0.289,0.157,4.08703704645839e-05
"GIT2",9.63796934268186e-10,0.595393647926457,0.258,0.146,4.1734334847681e-05
"SP110",1.09163075974659e-09,0.617980646420839,0.285,0.168,4.72697951585469e-05
"ROCK1",1.11689037575886e-09,0.567598670805973,0.44,0.314,4.83635870511102e-05
"ARHGAP21",1.11824019755003e-09,0.678160697055608,0.57,0.472,4.84220370343113e-05
"RPL14",1.20065291493563e-09,0.298958991367397,0.313,0.183,5.19906725225425e-05
"CHD1",1.27824795623631e-09,0.464826793235845,0.364,0.234,5.53506930009449e-05
"CREBBP",1.28011366688957e-09,0.590056159504428,0.433,0.318,5.54314820036521e-05
"CCDC93",1.37986543490315e-09,0.667035778016794,0.282,0.169,5.97509330621763e-05
"NCOR2",1.47235117332714e-09,0.648686029420296,0.361,0.241,6.37557505074117e-05
"SETX",1.53432441786022e-09,0.371978615701967,0.45,0.311,6.64393159421834e-05
"PHIP",1.6739465469865e-09,0.51197133066101,0.54,0.416,7.24852333776095e-05
"PDS5B",1.86497672749263e-09,0.595675428404182,0.419,0.296,8.0757222253886e-05
"TRA2A",2.11919970248745e-09,0.596047158820814,0.46,0.349,9.17655855171114e-05
"HNRNPM",2.20699925008456e-09,0.511515471164666,0.347,0.229,9.55674815271618e-05
"JAZF1",2.22877091918852e-09,0.356231017247335,0.457,0.305,9.65102383427012e-05
"TRIO",2.50068971918559e-09,0.279594924591717,0.656,0.511,0.000108284866220174
"TRAPPC8",3.65048636894809e-09,0.593330992770001,0.285,0.176,0.00015807336074819
"ACBD6",3.87659370270833e-09,0.689367596389816,0.357,0.245,0.000167864260514676
"CMIP",4.19322385832591e-09,0.553049310747764,0.519,0.392,0.000181574979513228
"EIF4A2",4.26149258930546e-09,0.477674954816139,0.323,0.206,0.000184531152102105
"RASA1",4.60651602921794e-09,0.689789357289868,0.402,0.292,0.000199471357097195
"G3BP1",4.65244153168047e-09,0.774362275033794,0.271,0.164,0.000201460023204828
"PRKD3",4.97578332856129e-09,0.454085733273672,0.278,0.163,0.000215461369693361
"EPS8",5.09063012067635e-09,0.784701917179706,0.402,0.286,0.000220434465485527
"NFATC3",5.21057612515062e-09,0.628015029047716,0.361,0.246,0.000225628367371272
"PELI1",5.40846455020473e-09,0.277272357461372,0.32,0.18,0.000234197331952965
"CCDC91",5.51077423008478e-09,0.676619787999915,0.457,0.347,0.000238627545711131
"WDR70",6.72973161100687e-09,0.527472018415293,0.44,0.322,0.00029141083821982
"ARRB1",6.96389442315449e-09,0.543505316010003,0.285,0.172,0.000301550556311436
"SETBP1",7.95221136798851e-09,0.583253102017419,0.306,0.189,0.000344346656656639
"ZC3H12C",8.96448726852533e-09,0.885688451599845,0.316,0.212,0.000388180227701684
"CBWD5",9.35088115172707e-09,0.490720237069506,0.251,0.145,0.000404911855632085
"CHD7",9.65396137189298e-09,0.596291030691837,0.392,0.278,0.00041803583532571
"OGT",1.02424398052412e-08,0.60794102811293,0.323,0.212,0.000443518128446555
"SOAT1",1.13610229525506e-08,0.515786542591002,0.268,0.157,0.000491955015891345
"AZIN1",1.20558133295883e-08,0.667890266595768,0.265,0.159,0.000522040828797833
"FNIP2",1.25720668947906e-08,0.412684295990406,0.337,0.207,0.000544395640678223
"MORF4L2",1.25871895269766e-08,0.574838269866634,0.278,0.17,0.000545050480897141
"RPL4",1.42439912143599e-08,0.308868687303403,0.251,0.141,0.000616793307564213
"ABR",1.44351311841649e-08,0.363931249448128,0.636,0.51,0.000625070050536708
"KAT6A",1.71742122613977e-08,0.568586808916395,0.423,0.311,0.000743677739343042
"TUBA1B",1.92186711023523e-08,0.293783164651657,0.344,0.218,0.000832206896074058
"DENND1A",1.99678342398984e-08,0.600068385161504,0.546,0.455,0.000864647158256079
"PPP4R3B",2.2624105124405e-08,0.5772207197631,0.278,0.176,0.000979669000096987
"ZDHHC14",2.40450741431069e-08,0.702416293002132,0.381,0.269,0.00104119980054481
"PCBP2",2.55734616722777e-08,0.404178336378639,0.33,0.219,0.00110738203733297
"PRPF38B",2.6082841642286e-08,0.292496330425044,0.33,0.207,0.00112943920879427
"CCNL1",2.77382254528213e-08,0.451898816579037,0.326,0.212,0.00120112063855807
"MAP3K5",3.23714983136192e-08,0.487882844503829,0.601,0.482,0.00140175061997634
"CUL1",3.6924979953092e-08,0.548604439165993,0.344,0.233,0.00159892548192879
"BACH1",4.66719649318149e-08,0.253117700608806,0.361,0.225,0.00202098942547745
"TPK1",4.67953400058837e-08,0.62176237350377,0.275,0.168,0.00202633181293478
"IL17RA",6.30708757956151e-08,0.393919896461666,0.265,0.154,0.00273109506370173
"PSMA1",6.70473866803912e-08,0.590371760048401,0.285,0.174,0.0029032859380343
"ARHGAP35",6.85968859464935e-08,0.657503479634863,0.302,0.202,0.00297038235525506
"ANKRD10",7.02413250533401e-08,0.585089466807535,0.402,0.301,0.00304158985745973
"CCDC88A",7.62179373677519e-08,0.446768497996698,0.574,0.478,0.00330038912389839
"FP671120.1",8.08469520676412e-08,0.403738583890497,0.44,0.324,0.003500834718433
"VPS41",8.70625840308987e-08,0.573415711012739,0.306,0.204,0.00376998401370598
"COG5",9.03390388722096e-08,0.564275109181427,0.454,0.354,0.00391186106124442
"FUBP1",1.14219603804624e-07,0.568819715412109,0.292,0.194,0.00494593728394784
"HNRNPA3",1.18804606557666e-07,0.353109007250636,0.412,0.299,0.00514447707316007
"GNG7",1.2225189166117e-07,0.51726258243712,0.357,0.248,0.00529375141271198
"UBE3C",1.24319984905991e-07,0.636853979519077,0.333,0.237,0.00538330398639921
"FAM208B",1.32195226576379e-07,0.722163550857813,0.285,0.191,0.00572431770121038
"MED13L",1.39498682800867e-07,0.291102143936024,0.725,0.593,0.00604057196264314
"SLC15A2",1.6092029993741e-07,0.501774834567931,0.296,0.192,0.00696817082788973
"FBXL20",1.70007568183751e-07,0.64330044938784,0.326,0.226,0.0073616677174928
"TTC3",1.76032987877715e-07,0.384866988501263,0.505,0.393,0.0076225804410808
"PPP4R3A",1.86903789109044e-07,0.685826862896268,0.265,0.169,0.00809330787599983
"OPA1",1.97151977880551e-07,0.550687410163749,0.299,0.202,0.00853707494618362
"RHOQ",2.00525594357266e-07,0.590689088865601,0.351,0.25,0.00868315928685834
"RBM6",2.00832043953354e-07,0.399666829774203,0.564,0.461,0.00869642916726812
"DMXL1",2.09077851020308e-07,0.709504675648723,0.351,0.257,0.00905348910488139
"RANBP2",2.59392980462818e-07,0.329211014685412,0.344,0.238,0.0112322348400009
"STXBP3",2.84827790517986e-07,0.550042117192605,0.265,0.17,0.0123336129850098
"WIPF1",2.84948896175097e-07,0.442937756862097,0.337,0.225,0.0123388571021741
"DYRK1A",2.88081528344436e-07,0.563896570353672,0.474,0.382,0.0124745063403708
"AFTPH",2.99268984899315e-07,0.523664825968208,0.292,0.194,0.0129589455841101
"RAB3GAP1",3.37541426571607e-07,0.630886654938101,0.381,0.292,0.0146162188534037
"KLF6",4.08588361354684e-07,0.548604990513461,0.306,0.204,0.0176926932233805
"RBM39",4.1757557521984e-07,0.365576180282746,0.491,0.395,0.0180818575581695
"TULP4",5.12084520359393e-07,0.63615321260664,0.306,0.213,0.0221742839006024
"FRMD4B",5.15740186820902e-07,0.261007651345512,0.299,0.18,0.0223325815697187
"RPL15",5.33356955540675e-07,0.55954617888875,0.309,0.212,0.0230954228888223
"REV1",5.56013532588355e-07,0.55709999367409,0.285,0.193,0.024076497988141
"ZFHX3",6.06374126479519e-07,0.300617697523624,0.584,0.461,0.0262572124248161
"TENM4",6.56409938958217e-07,0.485429365203699,0.433,0.328,0.0284238631767687
"SFPQ",6.57448749715842e-07,0.394024198952125,0.44,0.342,0.0284688457601954
"N4BP2L2",7.05977946561116e-07,0.296823968892317,0.701,0.613,0.0305702570419895
"MED13",7.97098540809363e-07,0.597909264007914,0.399,0.313,0.0345159610141271
"ERP44",8.29885909653199e-07,0.514867477898333,0.271,0.18,0.0359357196598028
"CEP350",8.79313847418979e-07,0.447721116150744,0.46,0.363,0.0380760482209366
"WAPL",8.93717394337527e-07,0.533406707685446,0.278,0.188,0.0386997506096036
"TAX1BP1",9.18901697805614e-07,0.542860215933456,0.333,0.24,0.0397902813183787
"POLK",9.62820622784384e-07,0.487366734914914,0.337,0.241,0.0416920586078094
"PPM1L",1.01651100363238e-06,0.797031455033854,0.302,0.217,0.0440169594792895
"PPARD",1.07433448086506e-06,0.331901947293724,0.316,0.205,0.0465208316904187
"OLMALINC",1.27574567002636e-06,0.511609638475645,0.275,0.182,0.0552423390034816
"KLHL24",1.31277588394764e-06,0.5662032051504,0.347,0.254,0.0568458213267005
"TXNRD1",1.34323363971552e-06,0.658980771809367,0.333,0.245,0.0581647030669616
"MARCH1",1.64242718850824e-06,0.272500787348532,0.392,0.261,0.0711203821167837
"WNK1",2.09990100864121e-06,0.402869820596783,0.426,0.329,0.0909299134761815
"DLEU2",2.61213917101577e-06,0.605022687916775,0.447,0.359,0.113110850383325
"SDCCAG8",2.87868013230206e-06,0.335471753960745,0.55,0.454,0.124652607088944
"PITPNB",2.94636221533848e-06,0.57417775558199,0.275,0.191,0.127583376648587
"SPRED2",3.02884872658448e-06,0.772202371541956,0.265,0.184,0.131155207558561
"SMG1",3.10661906145895e-06,0.393796789662628,0.388,0.3,0.134522818599296
"KIF16B",3.20930997445708e-06,0.660028091434651,0.306,0.222,0.138969540513941
"OSBPL8",3.28562328740465e-06,0.482821688148435,0.326,0.234,0.142274059591196
"ACTR2",3.72812027781104e-06,0.422674311795263,0.309,0.216,0.161435064269774
"SNX13",3.87728136416507e-06,0.535152549851987,0.375,0.292,0.167894037631076
"MICU1",3.905891497142e-06,0.62532261974595,0.268,0.185,0.169132913609243
"TNFRSF1A",4.065239783031e-06,0.45312284304561,0.268,0.182,0.176033013084808
"TLE4",4.22434815072747e-06,0.580628578987868,0.34,0.251,0.182922723622801
"LRIG1",4.57181141498188e-06,0.357166346439702,0.498,0.38,0.197968577891546
"RAP1A",5.5894792776274e-06,0.331919369859169,0.381,0.275,0.242035631679822
"CCDC30",5.65678852940071e-06,0.470053507895085,0.268,0.176,0.24495025690011
"FAF1",6.43269063317865e-06,0.408151720253742,0.474,0.391,0.278548369797902
"RNF145",6.50738517235126e-06,0.539427823903715,0.271,0.184,0.281782792733154
"MAN1A1",6.60139342998639e-06,0.488342005801873,0.289,0.198,0.285853538305271
"DCAF10",6.68948761893455e-06,0.631328367624132,0.258,0.18,0.289668192875104
"SYNRG",6.85841099721516e-06,0.491989889153601,0.275,0.19,0.296982913001411
"ACTR3",6.8936228153374e-06,0.394613087789941,0.285,0.195,0.29850765514974
"BMP2K",7.19545183409668e-06,0.264035776243135,0.567,0.451,0.311577455320055
"ATP1B3",7.27466661710291e-06,0.261657345875896,0.251,0.164,0.31500761385379
"RNF169",7.43003848689655e-06,0.572476071129386,0.268,0.188,0.321735526559595
"NFE2L2",7.66702865884697e-06,0.470551815593784,0.45,0.375,0.331997674985391
"PIK3CA",7.73815303104521e-06,0.484253267998342,0.278,0.195,0.33507750255032
"ARHGAP6",8.28569994448466e-06,0.402154576542157,0.309,0.215,0.358787378996075
"SENP6",8.47259003243546e-06,0.483478924967803,0.43,0.362,0.36688009358452
"USP34",9.12506305785324e-06,0.442539504174016,0.526,0.457,0.395133480531161
"ATP11A",9.90435150778354e-06,0.467460236736618,0.326,0.236,0.428878228990043
"AF117829.1",1.34640052472426e-05,0.468836497535553,0.364,0.277,0.5830183552161
"HERC1",1.35179652875179e-05,0.456518692687821,0.395,0.318,0.585354932880102
"SPEN",1.373180774757e-05,0.494859754788412,0.354,0.277,0.594614739085276
"SMARCA2",1.40667892746233e-05,0.423489690034617,0.498,0.412,0.60912010916974
"MGST3",1.60177010719989e-05,0.455876718870783,0.254,0.177,0.693598491819697
"RPL5",1.63094778671324e-05,0.292035810855082,0.251,0.167,0.706233010602569
"CHCHD3",1.71119896554014e-05,0.676752442800627,0.354,0.283,0.74098337605819
"RBM5",1.94146474452921e-05,0.309236022000056,0.33,0.246,0.84069306367604
"ZFAND3",2.25655015371746e-05,0.411670952342856,0.622,0.544,0.977131347562733
"NUTM2B-AS1",2.31169185037407e-05,0.509070319007945,0.351,0.276,1
"NBEAL1",2.4824285408422e-05,0.792883933326423,0.33,0.267,1
"COMMD1",2.87464367595484e-05,0.637686033280924,0.289,0.218,1
"PPP1R12A",3.09057905131456e-05,0.415625215226045,0.423,0.357,1
"FAM135A",3.20243376083757e-05,0.579409899062487,0.392,0.324,1
"FAM107A",3.34776821622638e-05,0.29071546263266,0.423,0.327,1
"MARK3",3.39695480417538e-05,0.339906263220007,0.522,0.455,1
"KDM2A",4.56178643310286e-05,0.384119617446516,0.416,0.336,1
"DNAJC13",4.6073711776653e-05,0.553786157082068,0.258,0.184,1
"PRRC2C",5.15720337317754e-05,0.306108177946016,0.443,0.369,1
"RASAL2",5.5306404986406e-05,0.301635814901942,0.371,0.277,1
"LSM14A",5.55601649306735e-05,0.424565423325909,0.351,0.28,1
"NFX1",5.68826546327632e-05,0.412734046837316,0.251,0.179,1
"SIRPA",6.7607130887403e-05,0.299519680398566,0.351,0.273,1
"ARIH1",7.65059161568513e-05,0.481774044970886,0.385,0.324,1
"PIAS2",7.82792924742187e-05,0.419408164271502,0.278,0.206,1
"USP9X",8.12623606853804e-05,0.464852728830098,0.306,0.236,1
"GLCCI1",8.28206767397826e-05,0.594405784072904,0.261,0.186,1
"RB1",8.54987307906396e-05,0.433548509358889,0.423,0.353,1
"ALPK1",9.45105017802006e-05,0.383005326335305,0.292,0.21,1
"ARL8B",0.000111670866053329,0.45390862334949,0.282,0.212,1
"FNDC3A",0.000114380588041328,0.450069586938946,0.364,0.295,1
"FAM13B",0.000122955330657958,0.520726191446446,0.316,0.252,1
"UBE2K",0.000127849181333942,0.374403103898488,0.357,0.286,1
"RABEP1",0.000144426468465039,0.535207049529372,0.302,0.235,1
"PRDM2",0.000147110370568113,0.421108395774999,0.261,0.193,1
"ATF6",0.000158437038419858,0.37964717968638,0.361,0.29,1
"SNX9",0.000160211416417278,0.553793416996519,0.316,0.254,1
"IWS1",0.000175210239363722,0.556313443667487,0.268,0.205,1
"ZNF148",0.000175480365276764,0.468388897911118,0.381,0.323,1
"MAP4K3",0.000226275811879936,0.404553753139351,0.409,0.357,1
"MON2",0.000231710729502866,0.299518838304662,0.357,0.292,1
"EWSR1",0.000239158619068954,0.376752372499771,0.282,0.215,1
"AP3B1",0.000244392695132066,0.451142555798442,0.381,0.319,1
"CCNT2",0.00026641553302716,0.456752202640115,0.251,0.188,1
"PTEN",0.000266784146528222,0.488112318737015,0.33,0.269,1
"PTPRM",0.000268068292707091,0.439472307908264,0.405,0.34,1
"CUX1",0.000278987264060615,0.319003230708734,0.447,0.382,1
"ASH1L",0.000294104415529778,0.284076544829971,0.526,0.466,1
"SERF2",0.000298587868075394,0.271265888657764,0.309,0.232,1
"MFSD14C",0.000312552320548932,0.457619487867133,0.285,0.225,1
"XRN1",0.000314766976797516,0.383640946307046,0.323,0.263,1
"USP32",0.000340438809963078,0.487575774251485,0.326,0.263,1
"SETD2",0.000343859329960154,0.288151405782836,0.392,0.329,1
"AEBP2",0.000356783325403008,0.491234470560603,0.265,0.204,1
"ANP32A",0.000367914216166256,0.414704312140057,0.265,0.2,1
"SKI",0.000392922571724201,0.526799653017695,0.278,0.216,1
"TUT4",0.000418474565950595,0.353780161040453,0.436,0.382,1
"CBFB",0.000448079516681768,0.497469471273352,0.275,0.216,1
"LCOR",0.000479624775610064,0.345007879718432,0.354,0.292,1
"SYT17",0.000481718383386442,0.3382295802904,0.371,0.31,1
"NEMF",0.000498853418868885,0.331648777726187,0.333,0.275,1
"RAF1",0.000510483175501577,0.363949348566587,0.299,0.239,1
"CDC42SE2",0.000522258492055135,0.343520656698541,0.313,0.245,1
"RAPGEF2",0.000555834012923248,0.492297905813524,0.381,0.332,1
"HNRNPK",0.000584401662352505,0.286550976509997,0.261,0.197,1
"TMEM165",0.000656240999324685,0.467083198175773,0.306,0.248,1
"DDX46",0.000667938896385759,0.2940394446354,0.261,0.198,1
"COMMD10",0.000673470960006954,0.415572087243408,0.333,0.267,1
"PAK2",0.000705080313787303,0.438320179231231,0.271,0.212,1
"FP236383.1",0.000712087970814115,0.268533183709675,0.313,0.247,1
"MACROD2",0.00072866529154822,0.541584924833413,0.296,0.231,1
"DIP2A",0.000729305474265267,0.273694359965558,0.302,0.235,1
"CLASP1",0.000772274231695923,0.315264386379661,0.481,0.432,1
"BIRC6",0.00078084108903828,0.269255902094787,0.519,0.462,1
"AMBRA1",0.000906392315033152,0.508995474980046,0.323,0.273,1
"LARP4B",0.000944186944002605,0.393439190926742,0.309,0.255,1
"JAK1",0.00104882616523106,0.30557041048823,0.309,0.249,1
"ARHGAP5",0.00108896277065165,0.321574251597235,0.478,0.427,1
"PSME4",0.00113457959998105,0.555117062034395,0.323,0.271,1
"USP53",0.00116253277765196,0.340399279325672,0.302,0.238,1
"RAP1B",0.0014098630997925,0.393534639130129,0.302,0.249,1
"PLEKHA7",0.00161024212685852,0.734126648323034,0.33,0.289,1
"USP24",0.00161570938412875,0.382001622962805,0.302,0.251,1
"USP33",0.00169554892560148,0.446014972859872,0.282,0.232,1
"CEP170",0.00182606323819894,0.39371357616575,0.402,0.358,1
"MARCH6",0.00191935600198593,0.337095340559899,0.402,0.358,1
"SCAF8",0.00200925424818835,0.452228636174824,0.302,0.257,1
"USP22",0.00200970454195863,0.434688418120675,0.254,0.205,1
"RALGAPA2",0.0020488966819984,0.367223664988113,0.402,0.357,1
"SUZ12",0.00215194884096636,0.423158354790508,0.251,0.201,1
"USP47",0.00221518955358276,0.345504088298566,0.375,0.328,1
"EPC2",0.00231102351748444,0.419318195534308,0.251,0.201,1
"EVI5",0.00239809236017366,0.449663452691627,0.347,0.304,1
"RBM33",0.00245774188031874,0.465562685391038,0.316,0.275,1
"CDK19",0.00282021335819245,0.396281475076317,0.285,0.233,1
"GSK3B",0.00299484016438139,0.423747692426514,0.34,0.297,1
"LINC00623",0.00306210624624731,0.458670139677445,0.258,0.21,1
"CSNK1A1",0.00309551632558079,0.306930906835487,0.464,0.436,1
"SPIDR",0.00322175765563211,0.342424467975531,0.43,0.384,1
"TNRC18",0.00329967835844923,0.434991924156431,0.316,0.271,1
"SPG11",0.00347673138579592,0.403259749957569,0.278,0.233,1
"GNAI2",0.00362472377389508,0.351128070144862,0.254,0.204,1
"TBC1D1",0.00365364828264538,0.48036633590494,0.313,0.269,1
"HNRNPD",0.00424112401159355,0.36347380267496,0.271,0.227,1
"KIF5B",0.00491490094942159,0.41303567216903,0.261,0.219,1
"PRKDC",0.0055373361142343,0.255574112041465,0.251,0.203,1
"THADA",0.00567021155448225,0.409945699571064,0.296,0.256,1
"INTS6",0.00632757332415996,0.352362657995302,0.292,0.246,1
"ARFGEF1",0.00660799268262447,0.39374201050028,0.302,0.265,1
"PHC3",0.0073890779185654,0.304974396676106,0.333,0.294,1
"BPTF",0.00757805106528679,0.27237932923185,0.485,0.453,1
"SEC24B",0.00771492268683132,0.349768183020516,0.254,0.214,1
"ARID2",0.00883243882857869,0.437141181707805,0.333,0.306,1
"UMAD1",0.0114680805893053,0.503860707408927,0.289,0.252,1
"PI4KA",0.011468740323357,0.280991735550133,0.299,0.26,1
"CPEB3",0.0122447873976751,0.326195315360024,0.344,0.31,1
"MYO1E",0.0147066918314876,0.377690391883857,0.316,0.279,1
"PAFAH1B1",0.0148767196200518,0.300543751749239,0.361,0.333,1
"TTBK2",0.0150823484800553,0.277371532623811,0.299,0.264,1
"TAF15",0.0151222852041401,0.312049278780562,0.333,0.301,1
"AKAP10",0.0151750762954596,0.341589785890481,0.32,0.288,1
"CDC27",0.0155491181203146,0.482777889397284,0.258,0.226,1
"KIAA2026",0.0159734274422383,0.277182114773191,0.299,0.262,1
"VPS13B",0.0175968326163989,0.298607078722598,0.412,0.391,1
"CDKAL1",0.020845420872557,0.406528039843129,0.378,0.357,1
"RAP1GDS1",0.0226553193866809,0.40651492044672,0.282,0.252,1
"CNOT4",0.0233319740723096,0.343753635709766,0.302,0.277,1
"HUWE1",0.0249802828640203,0.286913188373034,0.265,0.234,1
"EP300",0.0258179455717432,0.273939645107322,0.261,0.23,1
"PDCD6IP",0.0281306150925756,0.363863267514227,0.268,0.24,1
"MAPKAP1",0.0285409901914004,0.363887185730906,0.271,0.244,1
"MIR29B2CHG",0.0291871197889438,0.257413270016406,0.275,0.241,1
"ST7",0.0291942935097272,0.348717668098157,0.278,0.245,1
"PCMTD1",0.0306893050969269,0.330139668609268,0.292,0.268,1
"HECTD1",0.0331053258463304,0.269977494699787,0.268,0.239,1
"ACER3",0.0340578395906143,0.360593042109127,0.261,0.227,1
"GTDC1",0.0376399607741674,0.406944802794084,0.251,0.221,1
"SEPT2",0.0404787848635495,0.332378122027952,0.289,0.271,1
"DYM",0.0476856631009372,0.354883099100558,0.351,0.338,1
