"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARID2",2.47390876777101e-09,0.527875734361892,0.51,0.305,0.00010712519746202
"SLX4IP",2.66122813910295e-09,0.551763077978769,0.346,0.177,0.000115236500879436
"NFIC",2.71587650834378e-09,0.429636485954053,0.464,0.259,0.000117602884564302
"CUL1",2.92632512426987e-09,0.470895173966456,0.431,0.233,0.000126715730531134
"MARK2",2.93243287299692e-09,0.372335513787856,0.34,0.162,0.000126980208266513
"UBXN2B",3.1104879697769e-09,0.342761127291057,0.333,0.154,0.000134690350067279
"ATP11B",3.36890312727756e-09,0.402078159897709,0.359,0.179,0.000145880243217373
"TMED5",3.71350350117487e-09,0.356871638356223,0.261,0.111,0.000160802128607874
"HNRNPM",4.5323425603234e-09,0.393413365272588,0.425,0.23,0.000196259497547124
"SHPRH",4.68624651511217e-09,0.462140850474572,0.484,0.282,0.000202923846597387
"CSTF3",4.83142956645795e-09,0.410294510595492,0.307,0.143,0.000209210563086762
"HERC1",4.88592243222428e-09,0.321131681186711,0.549,0.318,0.000211570213160176
"AGO3",4.93755233401055e-09,0.339303232359281,0.549,0.32,0.000213805891167325
"ARIH1",5.03332281725648e-09,0.415471733935237,0.536,0.323,0.00021795294463284
"SLC7A6",5.13064357789805e-09,0.343302730346097,0.255,0.107,0.000222167128210141
"CHFR",5.14146035899584e-09,0.432035765772349,0.307,0.146,0.000222635516465238
"TSC22D2",5.35892360096664e-09,0.424999700451634,0.549,0.332,0.000232052109769058
"AL365273.2",5.53845200219678e-09,0.40257704343497,0.255,0.109,0.000239826048599125
"ERP44",5.6536546569344e-09,0.431364945638551,0.353,0.18,0.000244814553954573
"TMOD3",6.03539863173516e-09,0.476886532139437,0.301,0.142,0.000261344831551396
"STX8",6.56818387176957e-09,0.504332578664083,0.425,0.237,0.000284415498015366
"SLAIN2",6.62330965165035e-09,0.421404179980069,0.261,0.116,0.000286802554535764
"ATP6V1H",6.69351546988509e-09,0.43520849041073,0.412,0.225,0.000289842606876964
"RAB10",6.71327865229937e-09,0.437436175938978,0.523,0.312,0.000290698392201867
"HTT",7.24722144348664e-09,0.356887229786632,0.405,0.216,0.000313819182945859
"ACTR3",7.72934991222764e-09,0.323316200434982,0.386,0.195,0.000334696309899281
"NT5DC1",8.53810929992245e-09,0.514784491089508,0.275,0.123,0.000369717208905242
"TAF1",8.56894832401704e-09,0.434375361485029,0.34,0.173,0.000371052600326586
"MICU1",9.46208901496793e-09,0.484163934791084,0.359,0.185,0.000409727378526142
"HIPK3",9.70310469129433e-09,0.484849602746559,0.471,0.276,0.000420163839342427
"AKT3",9.87765474662487e-09,0.467406595503044,0.771,0.547,0.00042772220583835
"BNIP2",1.00214852515883e-08,0.275534760937882,0.255,0.11,0.000433950354364276
"BIRC6",1.03624131422762e-08,0.305915929144095,0.699,0.461,0.000448713213886842
"BRAF",1.09586484050858e-08,0.420889468026829,0.556,0.34,0.000474531393237026
"ZNF407",1.10376080978233e-08,0.93430281551281,0.405,0.23,0.000477950505851945
"GATAD2B",1.13597676146184e-08,0.382102005962164,0.405,0.219,0.000491900657248204
"DNAJC3",1.22530155207091e-08,0.543688431605335,0.353,0.185,0.000530580078077745
"LSM14A",1.33139659583174e-08,0.464713698529376,0.471,0.28,0.00057652135392706
"TTC17",1.3329631115499e-08,0.282986905644202,0.614,0.389,0.000577199686563337
"DNM3",1.42939060400979e-08,0.330978591446316,0.451,0.239,0.000618954719348319
"SRBD1",1.45971640961382e-08,0.568905986254813,0.275,0.128,0.000632086399690976
"RB1CC1",1.46241829935346e-08,0.366238440135233,0.471,0.269,0.000633256371986034
"FAM168B",1.49785129719927e-08,0.382027623655097,0.255,0.113,0.000648599568713228
"MT-ND3",1.5628260975555e-08,0.272616978095142,0.85,0.547,0.000676734956763481
"PTK2B",1.5712001544184e-08,0.429042493781697,0.288,0.133,0.000680361090866257
"SMAD2",1.72262677173034e-08,0.457893902180436,0.431,0.243,0.000745931844694674
"YTHDC2",1.79817532955347e-08,0.31172027080949,0.392,0.207,0.000778645881203243
"KRIT1",2.02543486644762e-08,0.38632133842151,0.32,0.157,0.000877053805869149
"ZNRF2",2.17683600471118e-08,0.526688930432082,0.34,0.172,0.000942613526760037
"CWC27",2.19866627525677e-08,0.535530967071154,0.346,0.18,0.000952066470511686
"SPPL3",2.23502825320461e-08,0.409454118265532,0.49,0.29,0.000967811934202662
"ANKRD13D",2.27884550550271e-08,0.387909927367843,0.301,0.144,0.000986785680792783
"RPTOR",2.35195987808713e-08,0.587619898072424,0.405,0.235,0.00101844566640929
"FUBP3",2.44022444885127e-08,0.474130273609511,0.281,0.133,0.00105666599084158
"ARFGEF1",2.44485099342549e-08,0.34427221086643,0.458,0.264,0.00105866937717311
"IFNAR1",2.46320194423664e-08,0.31180165151511,0.268,0.12,0.00106661570589335
"KIAA2026",2.64150881374331e-08,0.256638838412734,0.464,0.261,0.00114382614652713
"YARS",2.69246961701993e-08,0.290386941660078,0.288,0.132,0.00116589319356197
"WDR7",2.69719559104572e-08,0.490181511347938,0.431,0.244,0.00116793963483462
"SLC12A6",2.82382732544818e-08,0.507305214255465,0.275,0.128,0.00122277370846557
"GIGYF2",2.8503249951067e-08,0.367377966065676,0.484,0.281,0.0012342477293811
"STAU2",2.86678848622203e-08,0.46901358522867,0.366,0.193,0.00124137675030386
"SP3",3.08102184429666e-08,0.458719592972911,0.333,0.169,0.00133414407901734
"RAB14",3.42469288975061e-08,0.368238086431548,0.268,0.125,0.00148296051511981
"AC245297.3",3.65407902748055e-08,0.501471634101642,0.621,0.401,0.00158228930047963
"SUCLG2",3.80297202240375e-08,0.533827523551875,0.405,0.231,0.00164676294514127
"FAM172A",3.93223403794651e-08,0.521518873848429,0.588,0.386,0.0017027359831116
"MPZL1",4.00900055924163e-08,0.47457452036887,0.333,0.172,0.00173597742216281
"FNDC3A",4.12488139379727e-08,0.436862375820279,0.477,0.294,0.00178615614114209
"XPR1",4.27900282299172e-08,0.477490365945517,0.471,0.281,0.00185289380241188
"ZNF652",4.28941318650096e-08,0.406080262007791,0.379,0.202,0.00185740169801864
"BMPR1A",4.49887449908264e-08,0.394748940536228,0.562,0.347,0.00194810263559276
"FAM193A",5.29151227249312e-08,0.335020799610345,0.418,0.233,0.00229133064423497
"MAP3K4",5.30036862943226e-08,0.563568421592977,0.281,0.138,0.00229516562391676
"HECTD2",5.43644036538151e-08,0.437359725948581,0.307,0.152,0.0023540874070175
"TBC1D15",5.46309109389801e-08,0.410161245186289,0.314,0.157,0.00236562770547972
"C1GALT1",5.50776115581381e-08,0.404741591823764,0.268,0.126,0.00238497073569049
"PPM1L",5.57555954435154e-08,0.6943883110078,0.379,0.217,0.0024143287938951
"KLHL5",5.68338668550954e-08,0.345338445300508,0.366,0.189,0.00246102010255934
"YAF2",5.88669472384217e-08,0.457534529736176,0.353,0.189,0.00254905654931814
"ZNF706",5.94094333512486e-08,0.36276165272279,0.366,0.192,0.00257254728297577
"HBS1L",5.97072228627152e-08,0.404214421231882,0.268,0.125,0.00258544216440129
"SMAP1",6.30483786257887e-08,0.420610771212317,0.366,0.197,0.0027301208912539
"ITFG1",6.44731771536383e-08,0.516684849733683,0.549,0.362,0.00279181751710684
"SNX24",7.08738191990335e-08,0.483542784927787,0.314,0.161,0.00306897811895655
"SETBP1",8.08438394784415e-08,0.575206442417578,0.353,0.19,0.00350069993709547
"SIPA1L3",8.08837125036218e-08,0.502867495809054,0.359,0.197,0.00350242651883183
"NUP160",9.41630440439656e-08,0.373575552149974,0.294,0.145,0.0040774481331918
"UBE2K",9.62246360817938e-08,0.40650156042675,0.484,0.286,0.00416671919161384
"EMSY",9.92607019918926e-08,0.383688954295406,0.346,0.182,0.00429818691765293
"MIER1",1.00121382397172e-07,0.357963364688508,0.327,0.168,0.00433545610056236
"AUH",1.01704305433299e-07,0.385166704469908,0.438,0.256,0.00440399983387269
"TNKS",1.02118350792971e-07,0.366240394420439,0.542,0.342,0.00442192882603722
"CAMK1D",1.11148993447934e-07,0.433425018528185,0.575,0.366,0.00481297371428245
"GATAD2A",1.11162353004315e-07,0.347093909498592,0.301,0.151,0.00481355220979285
"EDEM3",1.14914964112489e-07,0.303224807076445,0.327,0.169,0.00497604777599898
"MAST2",1.16888498005756e-07,0.398655750018898,0.275,0.131,0.00506150574064525
"C2CD5",1.21788326245108e-07,0.443613208858795,0.301,0.154,0.00527367810306565
"ANKRD6",1.31218644856608e-07,0.622390360330536,0.275,0.136,0.00568202975958085
"LRRFIP1",1.40969521087387e-07,0.323998379853134,0.484,0.285,0.00610426220212601
"ITCH",1.55312210164963e-07,0.426822443980716,0.425,0.255,0.00672532932456324
"THADA",1.59536005160437e-07,0.390667478257356,0.431,0.255,0.00690822809545726
"BPTF",1.65098617056453e-07,0.264195108526629,0.68,0.452,0.00714910031577852
"PPP1R21",1.68767007966633e-07,0.342517274812126,0.32,0.164,0.00730794897897113
"MAP3K7",1.69517355831178e-07,0.327769695989166,0.314,0.163,0.00734044054220165
"HOOK3",1.7081678401899e-07,0.29681515102105,0.412,0.234,0.0073967083815903
"IRF2",1.74249560809431e-07,0.387210055994145,0.353,0.195,0.00754535448216996
"CAMSAP2",1.82646117222057e-07,0.387079580712932,0.451,0.268,0.0079089421679495
"AGTPBP1",1.87698898968795e-07,0.453791345941579,0.346,0.186,0.00812773772314674
"ATP9B",1.99876545715252e-07,0.320409992925821,0.51,0.316,0.00865505418256185
"MARCH6",2.01057453754492e-07,0.389888908004467,0.549,0.357,0.008706189862477
"BAZ1B",2.01184264971239e-07,0.319811976316173,0.333,0.178,0.00871168104178461
"REV1",2.17396520846988e-07,0.361333688356943,0.353,0.193,0.00941370414571627
"RAPH1",2.39762380396997e-07,0.489786058665266,0.301,0.156,0.0103821905959507
"OSBPL1A",2.47043156093709e-07,0.338469857981713,0.588,0.382,0.0106974627451698
"PRPF40A",2.81755385503304e-07,0.281554653246976,0.366,0.2,0.0122005717030641
"OGT",2.82654912313941e-07,0.341690358271111,0.379,0.213,0.0122395230130183
"CLNS1A",2.90303962124014e-07,0.336478683106041,0.255,0.121,0.0125707421678941
"PELI2",2.90313855552161e-07,0.485654787863872,0.418,0.248,0.0125711705731197
"CUL3",2.9823954362766e-07,0.291426899859076,0.464,0.275,0.0129143687181649
"MTHFD2L",3.0065819594978e-07,0.337295298654122,0.281,0.139,0.0130191012010174
"NUTM2B-AS1",3.01299613690049e-07,0.281876070422185,0.471,0.275,0.0130468758720065
"ADAM9",3.02988027359022e-07,0.324506673336495,0.353,0.186,0.0131199875607004
"TMEM260",3.10710549586007e-07,0.380365894702614,0.275,0.137,0.0134543882181733
"PDE4DIP",3.37905595859962e-07,0.28866650643691,0.784,0.501,0.0146319881119281
"DCP2",3.40139095641116e-07,0.286882754515516,0.261,0.124,0.0147287031194516
"DLEU2",4.05958136743612e-07,0.423058023571678,0.562,0.359,0.0175787992372719
"KRCC1",4.11370735008323e-07,0.37861006287812,0.261,0.128,0.0178131755673304
"VPS13D",4.33679883308543e-07,0.340123707746076,0.51,0.327,0.0187792063070265
"CPEB2",4.6171791554345e-07,0.507018171029437,0.314,0.172,0.0199933091788625
"RNF38",5.08800855956239e-07,0.49932646921362,0.386,0.231,0.0220320946646171
"ERC1",5.23331877407708e-07,0.429025603056667,0.569,0.389,0.0226613169555086
"RALGAPB",5.35684952054182e-07,0.40256012488392,0.288,0.152,0.0231962297938502
"ITGAV",5.4272227456687e-07,0.282802053634483,0.49,0.299,0.0235009599332946
"EXOC6B",5.56294695885005e-07,0.48727830165153,0.549,0.38,0.0240886729212125
"TMEM245",5.64704523167727e-07,0.268154734992829,0.327,0.175,0.0244528352622089
"TBCK",6.06631144494479e-07,0.367523327341102,0.49,0.311,0.0262683418188999
"PPP2CB",6.17075049852839e-07,0.328156032730229,0.392,0.225,0.0267205838087276
"WDFY3",7.16019818588609e-07,0.297225990608198,0.693,0.465,0.031005090184524
"SPIRE1",7.41473574067936e-07,0.445279406189548,0.471,0.294,0.0321072887042898
"PUM1",7.6930703891331e-07,0.305694332660591,0.51,0.319,0.0333125333990241
"VPS53",8.39870024864222e-07,0.360751269684587,0.438,0.267,0.0363680518166705
"PCMTD1",9.00766421479352e-07,0.453159769903584,0.431,0.268,0.0390049875828989
"SPATA5",9.26473565666684e-07,0.415137151916003,0.288,0.146,0.0401181583404987
"GALNT7",9.32959792225981e-07,0.338911873147324,0.268,0.135,0.0403990249229694
"MAP3K5",9.63008975887621e-07,0.256488384379632,0.745,0.481,0.0417002146738858
"ADK",9.98137138605628e-07,0.392474421311432,0.523,0.325,0.0432213343759009
"SUPT3H",1.07315785000738e-06,0.575413368285333,0.425,0.265,0.0464698812210196
"CTNNB1",1.1017028997697e-06,0.265827465798171,0.425,0.255,0.0477059389658275
"ASXL2",1.13785145556695e-06,0.292830542079137,0.386,0.224,0.04927124372896
"DMTF1",1.15679266663324e-06,0.261488796869848,0.405,0.241,0.0500914360505525
"ARMC8",1.36362720557861e-06,0.343572054088607,0.327,0.182,0.0590477852559648
"USP25",1.40058911802619e-06,0.450645788956865,0.353,0.206,0.0606483099887703
"MIA2",1.48727378277338e-06,0.432109059412762,0.275,0.143,0.0644019293416528
"UBR4",1.49185942490492e-06,0.28965229075492,0.353,0.198,0.0646004968172329
"CNTLN",1.49875582798838e-06,0.487085620629546,0.333,0.19,0.0648991248635529
"SESN1",1.55650550860291e-06,0.385752245169783,0.379,0.222,0.067399801533523
"NDUFA10",1.56240419065784e-06,0.279784960278528,0.275,0.141,0.0676552262638659
"STAT5B",1.72762600696108e-06,0.410182860673427,0.327,0.187,0.0748096613534287
"CAPRIN1",1.83539128955882e-06,0.314254091253324,0.261,0.133,0.0794761136204759
"SENP5",1.85659277699486e-06,0.295668173960264,0.32,0.178,0.0803941804294316
"MEF2C-AS1",1.86016853387967e-06,0.489272784263881,0.471,0.298,0.0805490178540573
"NEK6",1.89634870985218e-06,0.509806336181494,0.333,0.193,0.0821156918340192
"ADAM10",1.90811800255739e-06,0.288163298591933,0.444,0.277,0.08262532574674
"GPATCH8",1.96256235963244e-06,0.291883933956942,0.523,0.336,0.0849828752968039
"PIK3R1",2.06276735566611e-06,0.334860819447488,0.484,0.306,0.0893219520350539
"FAM13B",2.1352908917044e-06,0.317034582013778,0.418,0.252,0.0924623661925838
"CDC27",2.15115076021885e-06,0.307770237158315,0.379,0.225,0.0931491302189966
"UBASH3B",2.19686580393355e-06,0.324164713424649,0.255,0.126,0.0951286830419305
"TBK1",2.2549680458159e-06,0.280919237921992,0.275,0.142,0.0976446263199202
"ACAP2",2.27669679152842e-06,0.287568506061563,0.595,0.398,0.0985855244667639
"KMT2C",2.32541415560211e-06,0.273490623873704,0.719,0.53,0.100695083765883
"SUCO",2.3319213055544e-06,0.327543278899077,0.275,0.145,0.100976856373117
"ELF2",2.34696964985491e-06,0.275108054214246,0.536,0.345,0.101628479778017
"CLCN3",2.60656084010075e-06,0.269950313155255,0.301,0.164,0.112869297498043
"SEPT2",2.73061683397722e-06,0.275097692369772,0.438,0.27,0.118241170144882
"UBE4B",2.81621704541825e-06,0.342447171260819,0.359,0.212,0.121947830500701
"TRIM44",2.86968055788807e-06,0.360217133031989,0.451,0.292,0.124262907517669
"R3HDM1",2.8781946664747e-06,0.386151070197859,0.405,0.25,0.124631585447688
"CPQ",2.97080962016579e-06,0.316101688971453,0.51,0.327,0.128641998172419
"NEK7",3.09683247640493e-06,0.405790872461039,0.412,0.254,0.134099039893286
"VPS35L",3.43272594438732e-06,0.380084693407499,0.346,0.206,0.14864389884386
"SMURF1",3.46511074072945e-06,0.33681319832509,0.333,0.189,0.150046225295067
"MTMR3",3.60109866408858e-06,0.334551016233238,0.451,0.28,0.155934774352363
"KDM7A",3.65082413821402e-06,0.277710767339814,0.294,0.156,0.158087986832944
"KPNA1",3.73134687903741e-06,0.356968236682609,0.314,0.18,0.161574782556078
"PSEN1",3.80745326179648e-06,0.272360125026202,0.307,0.17,0.164870341142311
"MTF2",3.87479459548536e-06,0.325186748610889,0.288,0.155,0.167786355573707
"ADAM17",3.90253530656188e-06,0.313255039283468,0.346,0.2,0.168987583844742
"JDP2",3.96758842089557e-06,0.280653910442207,0.288,0.152,0.17180451380162
"PHF20L1",3.99804060211978e-06,0.304363021389076,0.333,0.19,0.173123154152991
"UBA3",4.02482821672447e-06,0.323749574227943,0.281,0.15,0.174283111440603
"NUP214",4.03087630260926e-06,0.384120224267389,0.275,0.147,0.174545005655586
"TTBK2",4.58313879428431e-06,0.321131170804198,0.418,0.264,0.198459076070099
"MBTD1",4.62308608641767e-06,0.412535795356629,0.333,0.192,0.200188873714058
"MON2",4.62803204636737e-06,0.285398041374808,0.464,0.292,0.2004030436718
"SNX14",4.72138199292819e-06,0.292685252437453,0.32,0.181,0.204445283057777
"UGGT2",4.72612180457367e-06,0.324085467883962,0.412,0.255,0.204650526381649
"UBR3",4.7501623837971e-06,0.284525886048901,0.484,0.31,0.205691531543182
"GSN",4.77758672173375e-06,0.257579757021325,0.497,0.326,0.206879060224515
"CDK5RAP2",5.03893155008899e-06,0.36953806857125,0.34,0.199,0.218195813981953
"SPRED2",5.09565905812349e-06,0.661617742614923,0.314,0.184,0.220652228534863
"MAP2K4",5.41946116531809e-06,0.453723537087829,0.346,0.211,0.234673507380604
"FBXW11",5.43034069486592e-06,0.442160744642861,0.366,0.222,0.235144612769084
"BTBD7",5.4805789394965e-06,0.298469472638318,0.392,0.235,0.237320029238077
"PPP1R12A",5.69706479879425e-06,0.277468584282027,0.529,0.357,0.246694299917389
"CBLB",5.85991416606055e-06,0.252592972431136,0.34,0.199,0.253746003218754
"ICE2",6.41214010206996e-06,0.268896033032201,0.255,0.131,0.277658490699833
"RCOR1",7.05695518615648e-06,0.384240372078733,0.294,0.164,0.305580273470948
"MARCH7",7.08010571050417e-06,0.260782397981439,0.386,0.237,0.306582737476252
"LMBR1",8.01176238665691e-06,0.472351935469769,0.281,0.158,0.346925334867017
"RAB21",8.16860957657721e-06,0.272022460758297,0.268,0.142,0.353717131884946
"NBDY",8.2935916183886e-06,0.398019988055629,0.288,0.161,0.359129104259463
"CHM",8.61871895910656e-06,0.272639646714939,0.281,0.152,0.373207768367232
"LARGE1",8.68141328052172e-06,0.417544934967824,0.379,0.236,0.375922557873151
"KIZ",9.76108412719179e-06,0.358826956101614,0.268,0.146,0.422674464875659
"NAA35",1.02212123567794e-05,0.272675408607709,0.275,0.149,0.44259893747326
"XRCC5",1.03099486313576e-05,0.351037547715447,0.418,0.269,0.446441395635046
"ARNTL",1.04058399416342e-05,0.338150565353006,0.261,0.141,0.450593681152642
"YLPM1",1.09948750164891e-05,0.343023166757209,0.327,0.19,0.476100077964012
"CSGALNACT1",1.11032621425222e-05,0.363061699421235,0.654,0.48,0.480793457295496
"NSD2",1.20071838468524e-05,0.257692716276414,0.307,0.174,0.519935074936404
"SCFD1",1.21000646989452e-05,0.402671497942439,0.353,0.215,0.523957001593723
"SNX9",1.23525548265377e-05,0.314703619417097,0.399,0.254,0.534890329098734
"NSL1",1.23596562691844e-05,0.25171580700686,0.261,0.139,0.535197835768225
"EXOC5",1.27040434078458e-05,0.314081827936315,0.301,0.172,0.550110487646537
"MAP2K1",1.29913756411674e-05,0.328208106094005,0.288,0.16,0.56255254801383
"SLC35F5",1.34082037671649e-05,0.339799899421736,0.281,0.159,0.580602039525773
"PLCL2",1.4222422984832e-05,0.288370218548095,0.268,0.141,0.615859360089193
"CEP192",1.43793149157574e-05,0.467491073107929,0.327,0.198,0.622653094482127
"ABL1",1.48679129022414e-05,0.436487988558146,0.346,0.212,0.643810364492856
"BMPR2",1.48718023806112e-05,0.446930810863586,0.438,0.293,0.643978786685226
"ADNP",1.62470854468895e-05,0.373352303147055,0.425,0.28,0.703531294021208
"RFX7",1.62888740935576e-05,0.567142601026124,0.373,0.243,0.705340825999233
"ZMYND11",1.71384836617322e-05,0.350504999795966,0.366,0.225,0.742130619520328
"RREB1",1.7536597073865e-05,0.339128053894509,0.405,0.252,0.759369726492502
"OFD1",1.76481663197236e-05,0.297455755757381,0.333,0.198,0.764200897976672
"CDC73",2.00808684212749e-05,0.357030934641551,0.353,0.218,0.869541764378046
"SMYD3",2.01923275665427e-05,0.316164495248164,0.614,0.43,0.874368168286431
"PACS2",2.05254384581603e-05,0.263807496964757,0.314,0.182,0.888792536115258
"LYPLAL1",2.09702538473123e-05,0.306948009844606,0.32,0.192,0.908053932096317
"PSME4",2.13615569673919e-05,0.320057921010256,0.418,0.271,0.924998139802005
"LMBRD1",2.5296929548324e-05,0.372376344361798,0.405,0.267,1
"TRIP11",2.72717683269416e-05,0.264789999196207,0.346,0.211,1
"ZDHHC14",2.82469571813932e-05,0.379554322050227,0.418,0.269,1
"PPP4R2",2.94737811650464e-05,0.323007950810107,0.281,0.162,1
"STRN3",2.97451045397362e-05,0.360398936319562,0.386,0.246,1
"NUP98",3.1504685476122e-05,0.279970831705007,0.281,0.161,1
"SOS2",3.35070418724779e-05,0.355247338311446,0.32,0.194,1
"FBXO42",3.42572722155964e-05,0.278980001858653,0.359,0.224,1
"IQGAP1",3.84344198777718e-05,0.251544602648546,0.301,0.177,1
"HUWE1",3.94921121088362e-05,0.342588757943264,0.366,0.234,1
"CLEC16A",4.57902067930458e-05,0.303155833265814,0.497,0.344,1
"RNF111",4.90436842667487e-05,0.341434010238133,0.333,0.205,1
"PTEN",5.12008306793615e-05,0.272017483669443,0.412,0.269,1
"DPH6-DT",5.37193489193939e-05,0.413226185407406,0.346,0.216,1
"MAN1A2",6.15258376670719e-05,0.262883815132731,0.294,0.173,1
"NAA15",6.9669204590684e-05,0.252395920217234,0.288,0.17,1
"TFCP2",8.54021964163355e-05,0.265257767539901,0.32,0.196,1
"TMEM164",8.6179357243458e-05,0.314089698019345,0.307,0.184,1
"OLA1",9.05575512151611e-05,0.343667095367874,0.294,0.177,1
"ORC4",9.25308001853256e-05,0.269095539678172,0.268,0.157,1
"RDX",9.63071962820222e-05,0.318475758032268,0.399,0.267,1
"FAM208B",9.75091928973608e-05,0.379036423468282,0.307,0.191,1
"SSBP3",0.000119916877237279,0.418861276851742,0.307,0.19,1
"RSBN1L",0.000132361217381489,0.339231507244258,0.281,0.169,1
"NR6A1",0.000147052510105388,0.555406823798126,0.275,0.168,1
"BICRAL",0.000148830719243617,0.382324566993522,0.307,0.192,1
"METTL15",0.000171139017643403,0.271311932654063,0.386,0.258,1
"CSNK2A1",0.000173612263302499,0.272237758266765,0.301,0.189,1
"PPP4R3B",0.000174239132375297,0.258648086344293,0.288,0.176,1
"PIBF1",0.000201318967694876,0.27100818906452,0.392,0.268,1
"SLC22A23",0.0002092556489611,0.264471960176382,0.281,0.17,1
"CNOT4",0.000225104413010031,0.33493961467917,0.392,0.277,1
"FAM214A",0.00028071842558593,0.332791428078479,0.301,0.193,1
"KLF12",0.000292857623635788,0.318302413460256,0.399,0.27,1
"PHACTR4",0.000298779408118261,0.269599657925781,0.34,0.222,1
"MAPRE2",0.000323450803462868,0.294367364394861,0.418,0.285,1
"MYO5A",0.000334795946769831,0.271431692811366,0.373,0.251,1
"NCOA6",0.000339617522716508,0.284760124499067,0.281,0.178,1
"PDXDC1",0.000354079972866492,0.301292323866651,0.346,0.234,1
"ZNF33A",0.00039466500565003,0.267202917567991,0.275,0.17,1
"PPP2R5E",0.000421898867895259,0.279459771107774,0.32,0.21,1
"FOXK2",0.000433268669241593,0.268660140889239,0.281,0.178,1
"VPS54",0.000449014306907438,0.326093777764078,0.314,0.205,1
"CTIF",0.000462422523885673,0.296804567218768,0.327,0.221,1
"TLK2",0.000506120107113363,0.275035255815611,0.32,0.215,1
"COMMD1",0.000535081501067629,0.278306074719078,0.327,0.218,1
"RABGAP1",0.000622040870038598,0.280832961940575,0.392,0.275,1
"ASCC3",0.000661520374526457,0.336125794684908,0.346,0.233,1
"KPNA3",0.000682979105943328,0.352305899025885,0.275,0.176,1
"ACYP2",0.000703944045203973,0.343235782970289,0.431,0.315,1
"APBA1",0.000708601298634465,0.30258747005182,0.255,0.157,1
"ZFR",0.000914591023666934,0.276863958535458,0.386,0.277,1
"CCDC7",0.00148099006309205,0.314810803949162,0.275,0.176,1
"SERGEF",0.00256082405648845,0.263135486406799,0.261,0.175,1
"RASSF8",0.00302951955445956,0.287680854924654,0.431,0.325,1
"ZNF532",0.00362982648098583,0.272335088729287,0.32,0.229,1
"SUCLG2-AS1",0.00401974146190984,0.55243244196623,0.255,0.18,1
"CBR4",0.0043559063405429,0.312191934779321,0.32,0.233,1
"GMDS",0.0044722221686755,0.298761183846845,0.268,0.185,1
"ATG10",0.00461909175818086,0.310316046546696,0.275,0.194,1
"TMCC1",0.00583967768448744,0.385207040178764,0.392,0.301,1
"MAP3K20",0.00681651681056418,0.270080497096841,0.255,0.177,1
"MED27",0.0138096713234097,0.272668334260758,0.255,0.185,1
"CRADD",0.0151420418441551,0.557887928906239,0.333,0.263,1
"KIF13A",0.0240911447066584,0.296154067651309,0.327,0.252,1
